training
" OX    X  O     ;X;14;3;O"
"X XOO   O    O X;X;12;1;X"
"       O        ;X;13;6;O"
"  XOOXO  XO  X  ;X;7;0;X"
"            O   ;X;6;5;X"
"   X    X   O O ;X;5;4;X"
"                ;X;15;8;X"
"        O O XX  ;X;11;3;O"
"   OO   XO  XXO ;X;15;0;O"
"  O   X         ;X;10;3;O"
"O               ;X;8;5;X"
"    OX     OO  X;X;3;3;X"
" X    XO       O;X;13;4;X"
"                ;X;14;7;O"
"                ;X;14;6;X"
"     O X O    XO;X;11;2;O"
"             O  ;X;4;6;O"
"     O      X   ;X;13;4;X"
"  X      O   O  ;X;3;1;X"
"  OO     X  X   ;X;13;4;X"
"   X  OX    O   ;X;1;4;X"
" OX O           ;X;13;5;X"
"O     XO   O X X;X;14;0;X"
"XOX  XO XO    O ;X;13;0;X"
"XX   O  XOO     ;X;14;2;X"
"O X      O XOO X;X;6;1;X"
"     O    O    X;X;11;1;X"
"O X OX  X XOO   ;X;13;0;X"
"         X  OO  ;X;1;3;X"
"                ;X;6;4;X"
" X   OOX        ;X;10;1;O"
"           O    ;X;1;4;O"
" X   OOX   XO   ;X;3;0;X"
"        X O     ;X;1;5;O"
"X     O      O  ;X;4;1;X"
" X   XX  O OOOX ;X;4;0;X"
"   X OOO   X    ;X;12;0;O"
"    O    X    O ;X;11;3;X"
"          OX    ;X;0;5;O"
"          O  X  ;X;2;6;X"
"                ;X;11;6;X"
"         X O    ;X;4;6;X"
"  O             ;X;13;6;O"
"O    OXXO       ;X;10;1;X"
"          X OO  ;X;14;3;X"
" O O  X  X  X O ;X;4;0;X"
"                ;X;1;7;O"
"        O       ;X;10;3;X"
"                ;X;11;7;O"
"X  O  X      O  ;X;1;2;X"
"     X  O  XO   ;X;3;2;X"
"O    X   OO   X ;X;6;3;X"
"                ;X;9;8;X"
"  O O OOXXX  X  ;X;14;0;X"
"  X  O   X    O ;X;4;4;X"
" XX OXO    O    ;X;9;0;X"
"          OX    ;X;15;4;X"
"  X    O O      ;X;11;3;X"
"   O            ;X;10;6;O"
"    XO O O XX   ;X;0;1;O"
" O O O   X   X  ;X;7;3;X"
" OO O X   X     ;X;12;3;X"
"  XO  O X  O    ;X;4;2;O"
" O  X O         ;X;9;5;X"
"O     O        X;X;7;3;X"
"                ;X;5;5;O"
"     O    X     ;X;14;5;O"
"    X XO O OX   ;X;14;2;X"
"                ;X;4;7;O"
"X   O XO OXO    ;X;8;1;X"
"OX  OO XO  X    ;X;14;0;O"
"O   XO      XO  ;X;9;1;X"
"O  O X  XX     O;X;14;2;X"
"                ;X;1;7;O"
"    X        OOX;X;5;1;O"
"  O X      O  X ;X;5;4;X"
"X        O      ;X;13;5;O"
" XX          O O;X;12;1;O"
"O        X O    ;X;5;1;X"
"        O       ;X;7;5;X"
"   XO           ;X;2;6;X"
" O O      XX    ;X;13;2;X"
"  X   O X OXO   ;X;3;1;O"
"O  X            ;X;9;3;O"
"  O  X X  O     ;X;11;1;O"
"      O         ;X;3;6;O"
"  O      X      ;X;3;2;X"
" OO       X X O ;X;5;2;O"
"     X  O       ;X;13;6;X"
"X O  X O  X OXO ;X;11;0;X"
"  O  O   X      ;X;10;1;X"
"                ;X;4;7;O"
"X X     XO O  O ;X;5;0;X"
"XOO   O       X ;X;13;3;X"
"O X X  X O    O ;X;11;2;X"
"           O    ;X;0;3;X"
"     O  X  O O X;X;4;1;X"
"  O      X      ;X;14;6;X"
"   XOXO   O   X ;X;13;2;X"
"   X O          ;X;0;5;O"
"               O;X;4;5;X"
" O              ;X;15;5;X"
"              O ;X;8;7;X"
"             O  ;X;10;5;X"
"O  X X  O   O  X;X;13;2;X"
"   X   O X  OXOO;X;1;1;X"
"X       OOO    X;X;12;0;O"
"                ;X;9;4;X"
"   X      O     ;X;13;4;X"
" XO X O   OX   O;X;12;0;O"
" O  O O  X    XX;X;11;2;X"
"OX   X   OO   X ;X;2;1;O"
"    O     X     ;X;2;4;X"
"  O          X  ;X;9;3;O"
"          X  O  ;X;0;5;O"
" O    OX        ;X;11;1;X"
"O    X  O  X    ;X;10;1;O"
"  O      X O    ;X;15;5;X"
"     O      X  O;X;13;5;X"
"O   X   OX X O  ;X;5;2;X"
"       O        ;X;2;7;X"
"  OXX X   OO O  ;X;12;1;X"
"          X X OO;X;0;1;O"
" OOOO  X     X X;X;12;0;O"
"        O       ;X;6;7;X"
"  O  X O    OX X;X;10;0;X"
"  O  XO    X  XO;X;10;2;X"
" X O         O  ;X;2;5;X"
"            O  X;X;7;2;X"
"                ;X;2;7;O"
"O      O    XX  ;X;14;0;X"
"       O       X;X;4;6;X"
" O X O X   O    ;X;15;3;X"
"                ;X;2;4;X"
"   XO         O ;X;10;4;O"
" X X OX OO      ;X;15;1;O"
"   XX O    OO  X;X;1;1;O"
"          O     ;X;3;7;X"
"  O             ;X;5;3;X"
"  O   X    O XOX;X;9;2;X"
"          O     ;X;3;7;X"
"                ;X;1;7;O"
"     X   O   O  ;X;6;5;X"
"          O     ;X;0;5;X"
"                ;X;10;7;O"
"   X  O         ;X;14;5;O"
" X X O O  O XO  ;X;0;0;O"
"O  O    X   OX  ;X;14;3;X"
"    O     O    X;X;11;1;X"
"                ;X;6;8;X"
"    O           ;X;5;5;X"
"        X    O  ;X;15;5;O"
"                ;X;3;6;X"
"  O       X     ;X;0;6;X"
"   X OXX OOX  O ;X;4;0;X"
" O  X O X  O    ;X;3;0;O"
"                ;X;2;4;X"
"   O      OOXXX ;X;7;0;X"
"          X    O;X;8;4;X"
"   O            ;X;1;5;X"
"  O X X   O X  O;X;5;0;X"
"   X       OO X ;X;9;4;X"
"   XO O         ;X;2;2;O"
"X OO     X      ;X;4;2;X"
"   O X    OO XX ;X;15;0;X"
" O X O OX     OX;X;4;1;X"
"X       O XOO   ;X;1;1;X"
"                ;X;0;8;X"
"    O  OX       ;X;11;5;X"
" O        XX O  ;X;9;0;X"
"                ;X;10;4;X"
"       O        ;X;0;7;X"
"    O           ;X;9;6;O"
" OX  O  OX     X;X;4;2;X"
"X XO  O         ;X;11;2;X"
" O      O     X ;X;2;5;X"
"  X   X OO XO O ;X;4;1;X"
"O O    X  X   O ;X;9;3;X"
"  O     XO      ;X;6;3;X"
"   O  XO      XO;X;11;3;X"
" O              ;X;8;5;X"
"   X X OOOXXO   ;X;15;0;X"
"                ;X;4;7;O"
"                ;X;10;4;X"
"  X O    O X    ;X;15;3;O"
"X    OO   O  XX ;X;15;0;X"
"          O     ;X;1;4;O"
"  X OO    XOOX  ;X;1;1;X"
"  O      X  O X ;X;6;4;X"
"  OOOX  XX    XO;X;13;0;X"
" X OOO        X ;X;0;3;X"
"                ;X;11;8;X"
"             O  ;X;7;6;O"
" XO   O  OX X   ;X;5;1;O"
"   X   OOXOX    ;X;1;2;X"
" O O  X   OO X X;X;2;1;X"
"                ;X;6;8;X"
"O      OOX O XX ;X;3;1;X"
"                ;X;4;8;X"
"       X   O    ;X;8;5;O"
" XO OX OXX  O   ;X;10;0;X"
"O        X  O   ;X;5;5;X"
"                ;X;3;7;O"
"       O        ;X;13;6;O"
"O     X         ;X;14;3;O"
"                ;X;13;6;X"
"  O             ;X;12;6;O"
"  O             ;X;13;5;X"
"          O     ;X;7;5;X"
"X  OO    X O  X ;X;1;1;O"
"X OO  O   X   X ;X;13;2;X"
" OX XO   O XO   ;X;10;0;O"
"                ;X;6;8;X"
"  O      X      ;X;3;6;X"
"  X   OXO       ;X;3;3;O"
"   O            ;X;5;5;X"
" X       O OOX  ;X;0;1;X"
"  X  OX   O OX O;X;11;0;O"
"O    X O X      ;X;3;4;X"
"      O      X  ;X;7;4;X"
"                ;X;8;8;X"
"                ;X;2;4;X"
"            O   ;X;13;5;X"
"      XO  XX  OO;X;1;0;X"
" X       O      ;X;6;6;X"
"                ;X;2;8;X"
"                ;X;0;7;O"
"         O     X;X;5;5;O"
"  O    O     X  ;X;1;3;X"
"              O ;X;2;5;X"
"  X           O ;X;10;6;X"
" OO  X X        ;X;13;2;X"
" XX  O OO  XO   ;X;13;1;X"
"        O  X    ;X;5;4;X"
"                ;X;5;6;X"
"                ;X;4;4;X"
"   XO           ;X;2;6;X"
"                ;X;10;6;X"
"          O     ;X;8;4;O"
"X  X O       O  ;X;15;1;O"
"    O      X    ;X;10;6;X"
"X  O XO         ;X;2;2;X"
" O         O X  ;X;6;3;X"
" O  O    X O X  ;X;15;1;X"
"  OX       X   O;X;10;2;X"
"O      X  OXXO  ;X;6;2;X"
"  X      X O O  ;X;12;3;O"
" X  XO OOO    X ;X;6;1;X"
"    O XO  X     ;X;12;2;X"
"       OO  X X  ;X;9;4;X"
"              O ;X;9;7;X"
"   O            ;X;14;6;O"
"  OX            ;X;14;4;X"
"   O  OX O  X   ;X;5;0;O"
" XO  O    X     ;X;11;2;X"
"                ;X;5;5;O"
"     OX     O   ;X;10;5;X"
"                ;X;4;6;X"
"   O X  O O  X  ;X;0;3;X"
" OX X   OO    X ;X;10;1;O"
"  XXOXO X O    O;X;14;0;X"
"           O    ;X;1;7;X"
"  O    O XXO  OX;X;3;1;X"
"O  OO    XX     ;X;15;1;X"
"   X    O  XO O ;X;15;3;X"
"   O X O X    O ;X;6;3;X"
"O  OXX   X   O  ;X;14;0;X"
"O X O    XX    O;X;1;2;X"
"                ;X;10;8;X"
"   O OX  O X X  ;X;1;0;X"
"OO X        O  X;X;10;3;X"
"  O   XO X   OX ;X;8;2;X"
" O   X          ;X;7;6;X"
" X            O ;X;10;5;O"
" O   O       X  ;X;14;1;X"
"       O    X   ;X;8;5;O"
"    X    O      ;X;0;2;X"
"  OX    O O  X  ;X;14;2;O"
"O            X  ;X;8;6;X"
"              O ;X;15;6;O"
"           O    ;X;10;3;X"
"  O   X         ;X;11;6;X"
"    X  XOOO   OX;X;12;0;O"
"  XO  OX   O    ;X;4;2;O"
"    O X         ;X;9;2;X"
"     O          ;X;4;5;X"
"    O           ;X;7;3;X"
"                ;X;1;5;O"
"     XXO       O;X;10;2;X"
"                ;X;2;7;O"
" O              ;X;0;5;X"
" O  X          O;X;14;5;X"
" X OX     O   O ;X;9;3;X"
"            XO  ;X;4;3;O"
"       O        ;X;1;5;X"
"  O X     O     ;X;14;4;O"
"                ;X;6;6;X"
"X    XO      OOX;X;2;1;O"
"     X    O     ;X;11;6;X"
"         X     O;X;8;6;X"
"  X     XXO OOO ;X;6;0;O"
"                ;X;6;8;X"
"   O            ;X;0;6;O"
"                ;X;14;8;X"
"  X   XO  O X  O;X;4;2;X"
"  X O OX OX O   ;X;11;0;O"
"  O       X    O;X;6;1;X"
"XO   X    OO X  ;X;7;2;X"
"        O       ;X;10;6;O"
"     O          ;X;13;5;X"
"                ;X;5;8;X"
"O  O          X ;X;4;5;X"
"  XO      X OO X;X;6;0;X"
"       O        ;X;4;5;X"
"                ;X;15;8;X"
"     X  OX    O ;X;13;0;X"
"O X X  O    X O ;X;8;0;X"
"                ;X;10;5;O"
" O    XX O     O;X;11;3;X"
" X     O   OX   ;X;9;1;O"
" OX  O          ;X;6;1;X"
"X    O  O X   XO;X;11;2;X"
"O         XXO   ;X;5;3;O"
"  O OO   X    X ;X;11;2;O"
"      XO        ;X;9;6;X"
"    XOOX X XO O ;X;15;0;X"
"  XO  O O X    X;X;0;1;O"
"    XX OOOX  OX ;X;15;0;X"
" OO          X  ;X;14;5;X"
"                ;X;13;6;X"
"  OO   XXXO     ;X;13;1;O"
"OXO X  X   XO O ;X;3;0;X"
"    O  X   O    ;X;6;3;X"
"OO           X  ;X;6;5;X"
"X    OO X O    X;X;7;2;X"
"   O            ;X;12;3;X"
"OO   X  X X   O ;X;15;0;X"
"                ;X;2;4;X"
"         OX     ;X;6;2;X"
"                ;X;6;5;O"
"      O         ;X;0;4;O"
"O         X     ;X;6;2;X"
"          O     ;X;6;5;X"
"O      XOX    O ;X;13;3;X"
" O O   O  X X   ;X;8;3;X"
"     X   OO     ;X;2;4;O"
"OXXO     O O X  ;X;14;1;X"
"OX XX OO X O    ;X;2;0;X"
"O          X    ;X;13;5;O"
"        O       ;X;3;5;X"
"    X    X  OO O;X;1;3;X"
" X   O  O       ;X;12;3;X"
"OOX OX     X    ;X;9;2;X"
" X     O  OXO   ;X;3;1;X"
"          XO O  ;X;6;3;X"
"          OX    ;X;0;3;O"
"                ;X;6;8;X"
"              O ;X;7;6;O"
" OO X X     X  O;X;8;0;X"
"        O       ;X;13;7;X"
"           O    ;X;3;7;X"
"                ;X;6;5;O"
" X  O     O     ;X;9;1;X"
"  X   X      O O;X;0;2;X"
"                ;X;13;5;O"
"  O             ;X;13;5;X"
"O O           X ;X;10;5;X"
" XX O OX   OOX  ;X;10;0;X"
"    OOOX   X X O;X;1;0;O"
"    O   O XOXOX ;X;0;1;X"
"            O   ;X;7;5;X"
"X O    X   O   O;X;13;3;X"
"                ;X;9;4;X"
"          O     ;X;6;5;X"
"       X    O   ;X;11;5;O"
"                ;X;6;7;O"
"O O O    X XXO  ;X;7;1;X"
"  X     O X  O  ;X;5;3;O"
" X   O  O X     ;X;12;3;O"
"                ;X;3;8;X"
"  O    X      O ;X;13;5;X"
"O  XOO         X;X;1;2;O"
"        X   OO  ;X;9;4;O"
"O    O  X X   O ;X;4;1;X"
"       OOXO XX  ;X;3;2;X"
"     O          ;X;1;4;O"
" O              ;X;10;6;O"
"XO   O   XO X  O;X;13;0;O"
"      O         ;X;14;5;X"
"               O;X;1;7;X"
"              O ;X;6;5;X"
"                ;X;11;8;X"
"             O  ;X;6;3;X"
"     O  X X   O ;X;9;0;X"
"  X  OXO  X OOX ;X;4;0;X"
"        X  O   O;X;10;5;X"
"                ;X;6;4;X"
"                ;X;13;7;O"
"O         X    O;X;7;1;X"
" X O O       XO ;X;11;1;X"
"  XO  O      X  ;X;15;1;O"
"  XO OXX  X O  O;X;1;0;X"
"  O  XX XO O    ;X;0;2;X"
"  O        X    ;X;9;4;X"
"X   X    O    O ;X;8;0;X"
"                ;X;0;7;O"
"                ;X;5;7;O"
"                ;X;11;6;X"
"   O XXO   O    ;X;12;0;O"
"                ;X;10;8;X"
"   O X     O X  ;X;10;2;X"
"      O  XXO OX ;X;2;2;X"
"  O      O X    ;X;15;1;X"
"XO              ;X;3;3;O"
"O   X           ;X;6;6;X"
"    O           ;X;7;7;X"
"             O  ;X;4;4;O"
"X O   O         ;X;7;4;O"
"  X   O O       ;X;14;4;O"
"                ;X;13;7;O"
"  O X O         ;X;8;5;X"
"     O          ;X;12;4;O"
"  X     OO X    ;X;6;2;X"
" OX          XO ;X;11;4;X"
"   O        X   ;X;8;6;X"
"  OO     X  XX O;X;0;2;X"
"          O     ;X;1;5;X"
"    OO       X  ;X;6;5;X"
" O              ;X;6;3;X"
" O O X XOXX  O  ;X;0;0;X"
"  X    O        ;X;14;6;X"
"            O   ;X;0;5;X"
"  X      O O  OX;X;0;3;X"
"                ;X;3;7;O"
"OXX O   O       ;X;10;0;O"
" X    X OO   O  ;X;14;3;X"
"O    O     OXX  ;X;1;2;O"
" O         X    ;X;8;6;X"
"X  OX   X OO    ;X;15;0;X"
"  O      X    OX;X;5;4;X"
"O         X     ;X;11;4;X"
"    O  XX O     ;X;14;4;X"
"   O      X     ;X;14;2;X"
" X    O  X  O   ;X;2;2;X"
" O X   O  X   O ;X;12;3;X"
"   O            ;X;14;3;X"
"    X O  OO   X ;X;7;2;O"
"X  OX  O        ;X;15;1;O"
"       X     O O;X;2;5;X"
"       O X O   X;X;8;1;O"
"           O    ;X;9;5;X"
"     O  O   X   ;X;11;2;O"
" O  XO  X   O   ;X;10;3;X"
"  O         X   ;X;1;6;X"
" X           O  ;X;3;6;X"
"       O  X     ;X;13;4;X"
"   O           X;X;6;4;X"
"O O  X  X       ;X;13;4;X"
"    X    O      ;X;12;4;X"
"      OO    X   ;X;4;3;X"
"                ;X;15;5;O"
"                ;X;8;7;O"
"       X OOO X  ;X;15;0;O"
"O  O  X     X   ;X;5;2;X"
"    OXX O       ;X;10;2;X"
"                ;X;0;8;X"
"X   X O  OOX    ;X;7;1;O"
"                ;X;4;6;X"
"                ;X;7;6;X"
"             OOX;X;12;5;X"
"  X O O  XX    O;X;8;0;X"
"           O    ;X;8;6;O"
"  O             ;X;4;5;X"
"O             XO;X;13;3;X"
"                ;X;13;6;X"
"   X   OOXO     ;X;4;3;X"
"  XO   O        ;X;6;1;X"
"       OX       ;X;11;6;X"
" X X  O     O   ;X;4;3;O"
"  X   O   OX O  ;X;8;3;X"
"      O         ;X;11;3;X"
"X     X O X  O O;X;11;1;O"
"               O;X;7;3;X"
"  X   O         ;X;14;5;O"
"  O   XOX O  OX ;X;4;0;O"
"X O XO       O  ;X;15;2;O"
" O X     OX O XO;X;2;1;X"
"OXOOX    X X  O ;X;5;0;X"
"O    X          ;X;15;6;X"
"X   O X     O   ;X;15;1;O"
"                ;X;0;8;X"
"  O             ;X;4;3;X"
"                ;X;13;8;X"
"                ;X;2;7;O"
"  X    O    O   ;X;6;1;X"
"    O X  X  O   ;X;5;4;X"
" OOO     XX O X ;X;0;0;O"
" X OX    O      ;X;8;3;O"
"XO         O    ;X;2;2;O"
"          O     ;X;7;3;X"
"   XO          O;X;13;3;X"
"  O X O  OO  X X;X;7;0;O"
"       O  X     ;X;14;4;X"
"                ;X;4;8;X"
"  O     OO X X  ;X;10;3;X"
"O       XO  X   ;X;4;0;X"
"   X         O O;X;2;1;X"
"O         O X   ;X;7;3;X"
"    O         OX;X;7;4;O"
"                ;X;10;6;X"
"       XO       ;X;5;4;X"
"O     X   O     ;X;8;4;O"
"     O X        ;X;6;5;O"
"   O            ;X;10;6;O"
"    OX          ;X;2;6;X"
"    OXX   OX O  ;X;0;2;X"
"X  X  XO    OO  ;X;10;1;O"
"                ;X;10;6;X"
"XXX XO    OO O  ;X;7;0;X"
"  XOO   X    O X;X;6;2;X"
"   O OOX     X  ;X;12;3;X"
"                ;X;10;4;X"
" O    XO  X     ;X;14;0;X"
" OO   O XXX   XO;X;3;0;X"
"  X  O    O  X  ;X;14;1;O"
"O O         X X ;X;11;3;O"
"      X O   OX  ;X;15;4;X"
" O              ;X;10;5;X"
" O O   OO X X X ;X;11;1;X"
"  O       O    X;X;14;2;O"
" O X            ;X;0;6;X"
"   OXXO  X  O   ;X;11;2;X"
" O   O    X X O ;X;3;2;O"
"                ;X;8;8;X"
"     X O X OX O ;X;0;2;X"
"            O   ;X;8;6;O"
"O    XX O     O ;X;11;1;X"
"   O         OX ;X;15;5;X"
"                ;X;10;6;X"
"   X X  OO O   X;X;0;1;O"
"  OX         O  ;X;6;3;X"
"                ;X;3;5;O"
"  X  O O    O  X;X;8;2;O"
"OX   X    XO  O ;X;12;2;X"
" O XO  X O X    ;X;8;0;X"
"O            X  ;X;10;4;X"
"    XO          ;X;10;6;X"
"O              X;X;9;6;X"
"O X  X       O  ;X;6;4;X"
"  X     OO      ;X;15;4;O"
"  O             ;X;14;5;X"
"  X       O     ;X;1;5;O"
"       X     OO ;X;10;2;O"
" O X            ;X;6;5;O"
" XX   OX    O O ;X;13;2;X"
"                ;X;14;8;X"
"O               ;X;8;7;X"
" O   X   O O X  ;X;10;1;X"
"O      OX   O X ;X;6;1;X"
"O    X  OXXX O O;X;14;0;X"
"     O XX XO  OO;X;6;1;X"
"             O  ;X;4;4;O"
"  O X XO  O  X  ;X;14;2;X"
"            O   ;X;7;7;X"
"                ;X;5;8;X"
" O O X   X  O   ;X;0;2;O"
" OO  XXO   OX X ;X;4;0;X"
"      O     OX X;X;14;0;X"
"   OO  X X      ;X;0;4;X"
"O   O  X  X     ;X;11;2;X"
"                ;X;13;7;O"
"        O XO   X;X;1;3;O"
"O        O X    ;X;7;5;X"
"         X  O O ;X;4;4;O"
"                ;X;10;8;X"
"X X     O   O   ;X;10;2;X"
"  X      O      ;X;13;4;X"
" O O O  OXX   XX;X;13;0;X"
" X  O        O  ;X;10;3;X"
"     XO         ;X;10;2;X"
"O   XX  OX O    ;X;2;2;X"
"   O X   O    XO;X;10;1;X"
"  XO    O      X;X;1;2;X"
"           O    ;X;2;7;X"
"   O            ;X;4;7;X"
"                ;X;12;7;O"
"           O    ;X;5;7;X"
"                ;X;0;7;O"
" OX     O  O XX ;X;5;2;X"
"  O  XXXO O     ;X;14;0;X"
"  O             ;X;12;4;O"
" O   X       O  ;X;6;3;X"
" O       X      ;X;8;2;X"
"   O XX X O   O ;X;4;0;X"
"         O   XO ;X;5;2;O"
" X     O    X O ;X;5;2;X"
"   X  O   O     ;X;7;3;X"
"    OX   XO     ;X;3;2;X"
"O O    XX OXO  X;X;13;0;X"
"  O  OO  XXX O X;X;12;0;X"
"      X     O   ;X;4;5;O"
"                ;X;12;5;O"
"      O  X      ;X;15;6;X"
"                ;X;8;6;X"
" XX O   O     O ;X;15;2;O"
"     O          ;X;12;6;O"
"X   X O     OO X;X;2;1;O"
" X        O     ;X;5;4;X"
"X         OX O  ;X;15;3;O"
"  OX  XO        ;X;5;4;X"
"    O O      X  ;X;5;1;X"
"       O        ;X;1;6;O"
" XO   XOX OO    ;X;12;1;X"
" XX    X O OO  O;X;13;1;X"
"                ;X;14;7;O"
" O  X X    O    ;X;8;3;O"
"                ;X;9;5;O"
"X O     O   X   ;X;13;1;O"
" O         XO   ;X;4;5;X"
" OX   O  X X  O ;X;13;2;X"
"                ;X;6;6;X"
"     X      O   ;X;6;2;X"
"        O       ;X;13;6;O"
"      XO  X XOOO;X;11;0;O"
"          O X  O;X;9;4;O"
"                ;X;6;5;O"
"O X       X    O;X;8;4;X"
"                ;X;9;8;X"
" OXO    XX O  XO;X;4;0;X"
"                ;X;4;4;X"
"    O      X    ;X;3;3;O"
"  XO    X     O ;X;5;0;X"
" O              ;X;12;7;X"
"OXO             ;X;11;1;X"
"   O     XX   OO;X;12;3;X"
"X        O      ;X;4;4;X"
"          XOX  O;X;5;2;X"
"      X   O     ;X;12;6;X"
"  X OO    O   X ;X;9;2;O"
"    O   XOX   O ;X;1;0;O"
"  X  O          ;X;4;5;O"
" O    OX XOO X  ;X;8;0;O"
"          O     ;X;2;5;X"
" O            XO;X;9;3;X"
"                ;X;9;6;X"
"OO       O   XX ;X;3;1;X"
"   OOX O  X  OXX;X;1;0;X"
"        O       ;X;9;4;O"
"O  X O X O     X;X;11;0;X"
"      O         ;X;8;7;X"
" XX O          O;X;13;3;O"
"                ;X;14;8;X"
"   O X   O  X   ;X;10;3;O"
"  O        O XX ;X;6;2;X"
"   OX     X  OOX;X;9;2;X"
" O           X O;X;12;5;X"
"             XO ;X;5;3;O"
" X O OX   X  O  ;X;4;1;O"
"O  X   O XX O   ;X;6;0;X"
"                ;X;1;8;X"
"                ;X;10;6;X"
"O    O  XX      ;X;7;3;O"
"O O            X;X;7;2;O"
" XO        X   O;X;4;3;O"
"  O  X    XOO   ;X;6;1;X"
"                ;X;2;8;X"
"   X  XO      O ;X;15;2;X"
"O               ;X;8;7;X"
"  O OX O  X     ;X;12;1;X"
"   OX    X  O   ;X;6;2;X"
" O X     X O    ;X;10;4;X"
" O  X O         ;X;10;3;X"
"X XO    O OX   O;X;5;1;X"
"O             X ;X;7;4;X"
"                ;X;11;6;X"
"           OOX  ;X;3;4;O"
"          O     ;X;13;6;O"
" X   XOXOO      ;X;14;1;O"
" O  X O         ;X;14;3;X"
"   X X      O O ;X;2;4;X"
"O    OX    X    ;X;3;1;O"
"         OO X  X;X;2;1;O"
"X O  XOO X     O;X;8;1;X"
" O           X  ;X;10;3;O"
"  O O     X     ;X;1;5;X"
"    X X    OOXO ;X;10;2;X"
" OX OX X  X O  O;X;0;0;X"
"O  X  O     X O ;X;4;1;X"
" O O   X  XOX   ;X;0;2;X"
"   O X    XO    ;X;7;2;X"
"    O     X OX  ;X;11;3;O"
"                ;X;1;8;X"
" X       X O  O ;X;15;2;X"
" O   O  X X     ;X;9;0;X"
"  X     O O     ;X;11;4;O"
"   X  OO  O X  X;X;9;1;O"
"OX   O   X  O   ;X;6;1;X"
"                ;X;5;4;X"
"                ;X;10;4;X"
"X  XO    OO X   ;X;1;1;O"
"    O  O XXX O  ;X;5;0;X"
"                ;X;11;8;X"
"                ;X;15;7;O"
"OX  X       XOO ;X;8;0;X"
"                ;X;5;6;X"
"  X            O;X;11;4;X"
"       O        ;X;0;3;X"
"   OX O   X     ;X;9;2;X"
"           O    ;X;10;6;O"
"OXOO X         X;X;10;0;X"
"      O X  O    ;X;2;2;O"
"  X XOX O  O O X;X;10;0;X"
" XO      O X    ;X;7;2;X"
"   X   X     OO ;X;4;3;O"
" O OO  O  X  XX ;X;0;1;X"
"XOO X    O  O  X;X;5;1;X"
"      O XXX  OO ;X;0;0;X"
"  O    X  O  X  ;X;9;3;O"
" O           O X;X;6;3;X"
"O        XO   X ;X;11;1;O"
"            XO  ;X;15;5;O"
" OX   X O O XO  ;X;7;1;X"
"  O             ;X;10;7;X"
"                ;X;8;8;X"
"                ;X;9;5;O"
"X   X   OX O O  ;X;2;2;X"
"                ;X;10;7;O"
"             O  ;X;5;6;O"
"      O   O  X X;X;11;1;O"
"X O O  OO    XX ;X;5;1;X"
" X    O       O ;X;4;4;O"
"  O   XX O      ;X;5;0;X"
"               O;X;14;5;X"
" X    O  O      ;X;15;4;O"
"       O  O    X;X;1;4;O"
"       O        ;X;15;7;X"
"  X  O   X   O  ;X;15;3;O"
" O O  O    X  X ;X;10;2;O"
"    X        OOX;X;3;1;O"
" X          O   ;X;3;3;O"
" X      O       ;X;6;5;O"
"           X  OO;X;13;5;X"
"O O     X X  O  ;X;14;3;X"
" O O     X      ;X;7;3;X"
"O              X;X;7;4;X"
" O  X O        X;X;0;3;O"
"              XO;X;2;4;X"
"           O  X ;X;7;4;X"
"  XOO           ;X;0;5;X"
"                ;X;7;4;X"
"O    O X        ;X;4;4;O"
"    O         X ;X;3;6;X"
" X O X    O   O ;X;2;1;X"
"       X     OO ;X;2;2;O"
"    X      X O O;X;8;3;O"
"  X     XO OO   ;X;10;1;X"
" XO O    O   X  ;X;6;3;X"
"O      O XO   X ;X;13;3;X"
"    X         O ;X;9;6;X"
"    X       O   ;X;3;4;X"
"O               ;X;10;7;X"
"     O          ;X;7;6;O"
" X     O   X  O ;X;13;2;X"
"          O     ;X;12;5;X"
"   O X XX   O O ;X;6;0;X"
"X  O     X    OO;X;12;2;O"
"   XOOOX   O X  ;X;9;0;O"
"   O   O  X O  X;X;2;1;X"
"        O       ;X;6;7;X"
"      XOX  O XOO;X;0;0;O"
"    O  XX  O  O ;X;3;3;X"
"O               ;X;1;3;X"
"         O   X  ;X;6;3;O"
" O     XO  X X O;X;10;0;X"
"       O      X ;X;10;4;X"
" O     O     X  ;X;15;4;O"
" O O          X ;X;12;4;O"
" OX O  X OX     ;X;0;1;O"
"     XXOOO O   X;X;13;1;X"
"     X  O       ;X;7;4;X"
"    O           ;X;5;5;X"
"            O   ;X;9;3;X"
"          X O O ;X;1;2;O"
"                ;X;1;6;X"
"O      X      O ;X;9;3;X"
"O         X O   ;X;14;1;X"
"        O       ;X;2;7;X"
